tablet_serial,video_id,start_time,end_time
5A21000609,99,1527785776,
5A21000609,11,1527786142,
5A21000609,60,1527786419,
5A21000609,61,1527786609,
5A21000609,62,1527786763,
5A21000609,6,1527787045,
5A21000609,7,1527787069,
5A21000609,7,1527787070,
5A21000609,39,1527787084,
5A21000609,40,1527787202,
5A21000609,98,1527787225,
5A21000609,103,1527787246,
5A21000609,103,1527787247,
5A21000609,109,1527787608,
5A21000609,109,1527787616,
5A21000609,109,1527787617,
5A21000609,20,1527787685,
5A21000609,20,1527787806,
5A21000609,18,1527787860,
5A21000609,6,1527793450,
5A21000609,6,1527793451,
5A21000609,1,1527797794,
5A21000609,2,1527797853,
5A21000609,3,1527797999,
5A21000609,4,1527798137,
5A21000609,5,1527798193,
5A21000609,6,1527798310,
5A21000609,7,1527798510,
5A21000609,40,1527798603,
5A21000609,41,1527798695,
5A21000609,42,1527798850,
5A21000609,20,1527799009,
5A21000609,20,1527799010,
5A21000609,71,1527799186,
5A21000609,19,1527799439,
5A21000609,42,1527799492,
5A21000609,103,1527799562,
5A21000609,104,1527799942,
5A21000609,20,1527800000,
5A21000609,1,1527800143,
5A21000609,2,1527800155,
5A21000609,3,1527800167,
5A21000609,69,1527800231,
5A21000609,70,1527800367,
5A21000609,71,1527800553,
5A21000609,69,1527800648,
5A21000609,1,1527800669,
5A21000609,2,1527800677,
5A21000609,4,1527800692,
5A21000609,20,1527800703,
5A21000609,19,1527800710,
5A21000609,18,1527800715,
5A21000609,20,1527800718,
5A21000609,3,1527800726,
5A21000609,7,1527800748,
5A21000609,9,1527800753,
5A21000609,20,1527800812,
5A21000609,19,1527800818,
5A21000609,41,1527800825,
5A21000609,3,1527838102,
5A21000609,1,1527838202,
5A21000609,98,1527838210,
5A21000609,102,1527838594,
5A21000609,60,1527838970,
5A21000609,20,1527839082,
5A21000609,20,1527839204,
5A21000609,20,1527839319,
5A21000609,110,1527839342,
5A21000609,69,1527839356,
5A21000609,10,1527839368,
5A21000609,1,1527839383,
5A21000609,12,1527839412,
5A21000609,63,1527839426,
5A21000609,64,1527839571,
5A21000609,65,1527839670,
5A21000609,66,1527839900,
5A21000609,66,1527840305,
5A21000609,18,1527840346,
5A21000609,17,1527840361,
5A21000609,16,1527840371,
5A21000609,16,1527840418,
5A21000609,16,1527840434,
5A21000609,17,1527840442,
5A21000609,17,1527840456,
5A21000609,18,1527840481,
5A21000609,62,1527840506,
5A21000609,63,1527840682,
5A21000609,64,1527840696,
5A21000609,65,1527840709,
5A21000609,66,1527840728,
5A21000609,67,1527840740,
5A21000609,68,1527840747,
5A21000609,69,1527840760,
5A21000609,3,1527840811,
5A21000609,4,1527840947,
5A21000609,5,1527841003,
5A21000609,5,1527841086,
5A21000609,6,1527841146,
5A21000609,12,1527841277,
5A21000609,1,1527874348,
5A21000609,1,1527874349,
5A21000609,60,1527874356,
5A21000609,61,1527874555,
5A21000609,64,1527874708,
5A21000609,2,1527874722,
5A21000609,2,1527874723,
5A21000609,3,1527874867,
5A21000609,7,1527874872,
5A21000609,7,1527874873,
5A21000609,69,1527874898,
5A21000609,69,1527874989,
5A21000609,69,1527875001,
5A21000609,68,1527875026,
5A21000609,69,1527875045,
5A21000609,70,1527875066,
5A21000609,71,1527875072,
5A21000609,97,1527875142,
5A21000609,103,1527875246,
5A21000609,103,1527875296,
5A21000609,104,1527875299,
5A21000609,104,1527875312,
5A21000609,105,1527875314,
5A21000609,102,1527875332,
5A21000609,102,1527875512,
5A21000609,103,1527875513,
5A21000609,107,1527875527,
5A21000609,108,1527875633,
5A21000609,6,1527875889,
5A21000609,6,1527875911,
5A21000609,6,1527875912,
5A21000609,20,1527880060,
5A21000609,110,1527880218,
5A21000609,109,1528113568,
5A21000609,11,1528113594,
5A21000609,6,1528144244,
5A21000609,6,1528144302,
5A21000609,1,1528181133,
5A21000609,2,1528181189,
5A21000609,3,1528181341,
5A21000609,20,1528190049,
5A21000609,20,1528190169,
5A21000609,20,1528190170,
5A21000609,20,1528190283,
5A21000609,6,1528190429,
5A21000609,104,1528197893,
5A21000609,105,1528198027,
5A21000609,105,1528198048,
5A21000609,105,1528198049,
5A21000609,101,1528198057,
5A21000609,101,1528198105,
5A21000609,105,1528198451,
5A21000609,105,1528198454,
5A21000609,103,1528198907,
5A21000609,103,1528198949,
5A21000609,103,1528199208,
5A21000609,104,1528199211,
5A21000609,104,1528199212,
5A21000609,104,1528199368,
5A21000609,100,1528200597,
5A21000609,110,1528200958,
5A21000609,111,1528201320,
5A21000609,111,1528201644,
5A21000609,111,1528201646,
5A21000609,10,1528350657,
5A21000609,10,1528350658,
5A21000609,11,1528350735,
