tablet_serial,video_id,start_time,end_time
5A21000609,60,1527257433,
5A21000609,103,1527258620,
5A21000609,1,1527258657,
5A21000609,63,1527258722,
5A21000609,64,1527258813,
5A21000609,65,1527258837,
5A21000609,66,1527258932,
5A21000609,71,1527258956,
5A21000609,98,1527259002,
5A21000609,99,1527259048,
5A21000609,104,1527259063,
5A21000609,105,1527259394,
5A21000609,106,1527259493,
5A21000609,107,1527259516,
5A21000609,108,1527259551,
5A21000609,109,1527259683,
5A21000609,110,1527260093,
5A21000609,102,1527260119,
5A21000609,107,1527260132,
5A21000609,109,1527260152,
5A21000609,111,1527260521,
5A21000609,111,1527260522,
5A21000609,111,1527260906,
5A21000609,7,1527260938,
5A21000609,111,1527260948,
5A21000609,69,1527260955,
5A21000609,61,1527260971,
5A21000609,61,1527260990,
5A21000609,1,1527265182,
5A21000609,1,1527265222,
5A21000609,20,1527265250,
5A21000609,60,1527265277,
5A21000609,11,1527265285,
5A21000609,37,1527265291,
5A21000609,37,1527265295,
5A21000609,98,1527265299,
5A21000609,98,1527265308,
5A21000609,97,1527265365,
5A21000609,97,1527265370,
5A21000609,60,1527265379,
5A21000609,98,1527265389,
5A21000609,97,1527265393,
5A21000609,60,1527265400,
5A21000609,110,1527265413,
5A21000609,60,1527265418,
5A21000609,70,1527265432,
5A21000609,71,1527265516,
5A21000609,71,1527265517,
5A21000609,1,1527265575,
5A21000609,1,1527265606,
5A21000609,10,1527265609,
5A21000609,97,1527265618,
5A21000609,101,1527265644,
5A21000609,1,1527265650,
5A21000609,1,1527265651,
5A21000609,1,1527265706,
5A21000609,1,1527265711,
5A21000609,60,1527265722,
5A21000609,97,1527265761,
5A21000609,58,1527265793,
5A21000609,109,1527265806,
5A21000609,2,1527266525,
5A21000609,1,1527266559,
5A21000609,37,1527266694,
5A21000609,38,1527266712,
5A21000609,98,1527266789,
5A21000609,98,1527266790,
5A21000609,97,1527266804,
5A21000609,99,1527266815,
5A21000609,99,1527266859,
5A21000609,98,1527267031,
5A21000609,98,1527267032,
5A21000609,103,1527267131,
5A21000609,103,1527267445,
5A21000609,104,1527267448,
